x1,x2,x3
0.4550044497995279,0.4550044497993739,0.0026547512936398454
0.44988343569719935,0.44988343569704625,0.0023098086722766475
0.44451100852573955,0.44451100852558606,0.001949100297930273
0.4388803709797775,0.4388803709796258,0.0015938330148927982
0.43300274528347965,0.43300274528332977,0.0013012607386260755
0.4268992804521013,0.42689928045195186,0.0010711917856049968
0.42056794068192044,0.42056794068177267,0.0009332640720495777
0.41401572268999837,0.4140157226898524,0.0009290483684228357
0.40726724258231684,0.4072672425821714,0.0010406164789121264
0.40032572403709354,0.40032572403695,0.0012869109765069608
0.39319325818508377,0.39319325818494133,0.0016757834276994732
0.38589416843257407,0.3858941684324325,0.002163209416348677
0.3784365916657616,0.37843659166562144,0.0027479625378341588
0.3708181417826669,0.3708181417825272,0.003401415860642243
0.3630597350712463,0.363059735071109,0.004061121991193295
0.3551737939390489,0.35517379393891124,0.004712846157644279
0.347155268192784,0.34715526819264747,0.005307364374042667
0.3390200127044931,0.33902001270435744,0.005786628609344424
0.33078415093952873,0.330784150939395,0.006143348403528204
0.32244285838141173,0.3224428583812793,0.006334223717209986
0.3140068856270143,0.3140068856268837,0.006332198879150153
0.30549544318364324,0.3054954431835137,0.006156636776715518
0.29690705180674026,0.29690705180661225,0.005792035583682575
0.288248456960607,0.28824845696048107,0.005257044254323606
0.2795409838123346,0.2795409838122108,0.0046027416579101366
0.2707888130975762,0.2707888130974548,0.003845186692328695
0.261996172884292,0.2619961728841723,0.0030412508345694644
0.25318491679292204,0.2531849167928047,0.0022577473941133297
0.2443656437812321,0.24436564378111614,0.0015249391271819346
0.23554132319453563,0.23554132319442156,0.0009103350607570504
0.22673224476976134,0.22673224476964943,0.0004660465594870655
0.21795449452781662,0.2179544945277066,0.00020814756237130805
0.20921059624476218,0.20921059624465455,0.0001814279345732639
0.20051720157537206,0.20051720157526698,0.00039507586478654266
0.19189377018979165,0.1918937701896889,0.0008293007680953979
0.18334291671428926,0.18334291671418856,0.0014858145358023767
0.1748763123168856,0.17487631231678724,0.002322118373989157
0.16651435039525359,0.16651435039515805,0.0032824441509128333
0.15826030067389135,0.1582603006737976,0.00433020052142874
0.15012077032572047,0.15012077032562926,0.0053891113498286125
0.14211509551752827,0.14211509551743956,0.0063913737100360635
0.13424793356080145,0.1342479335607148,0.007289802981866045
0.12652204235708786,0.12652204235700437,0.008010934618209176
0.11895452878013774,0.11895452878005652,0.008510669428470785
0.1115521650548647,0.11155216505478621,0.008765921906843999
0.10431587649970558,0.10431587649962976,0.008741840528873057
0.09726009271394792,0.09726009271387509,0.00844505777359067
0.09039403074369307,0.09039403074362251,0.007897476724704144
0.08371880464235326,0.08371880464228598,0.007117801330696283
0.07724608402462424,0.07724608402455996,0.0061648592524107815
0.07098712384257921,0.07098712384251693,0.005099250355682428
0.06494453763856212,0.06494453763850294,0.0039784215871793704
0.05912719816318246,0.05912719816312606,0.002886423803108995
0.05354723260051886,0.05354723260046479,0.0018914208875768224
0.04820903906144952,0.048209039061398395,0.001052976112193238
0.04311862784890891,0.043118627848860835,0.00043853047084035923
0.038287446809632086,0.03828744680958629,8.513570777873847e-5
0.0337211080615471,0.033721108061504745,1.673657335782286e-5
0.029422826467473462,0.02942282646743377,0.00025028959894257685
0.025402030981350465,0.02540203098131355,0.0007680705344273453
0.021664602991707027,0.021664602991673276,0.0015413246087594423
0.01821136746230273,0.018211367462271533,0.0025297443422920285
0.015049112160928912,0.015049112160900435,0.0036668484538807666
0.012183153698420879,0.012183153698394955,0.004884936238341908
0.009612698446066992,0.009612698446044343,0.006111020010551249
0.007342128552287497,0.007342128552267735,0.007263461890726242
0.0053757112197363455,0.005375711219719637,0.008272667625685126
0.0037119282684136,0.003711928268399445,0.009075504669318057
0.002353563362217592,0.00235356336220649,0.009618216808707558
0.001303640655517302,0.0013036406555087532,0.009868520394020863
0.000560532100297495,0.0005605321002916663,0.009809921528520338
0.0001262679302142522,0.0001262679302116987,0.009444961195812673
2.521323986648394e-6,2.5213239868704385e-6,0.008797368513006165
0.00018757571683086782,0.00018757571683342134,0.007907767015488676
0.0006831155276512124,0.0006831155276569301,0.006832565342955843
0.0014893117942771927,0.001489311794285686,0.00563866576562666
0.002603783581136776,0.0026037835811480448,0.004402321746765636
0.00402766830851331,0.004027668308527743,0.0032015575359125026
0.005759515476959687,0.005759515476976618,0.002109123666626578
0.007795457574303444,0.007795457574322984,0.0011958897430185966
0.010135454321114179,0.010135454321136605,0.000517237280704963
0.012776564307182936,0.012776564307208305,0.0001111319344872519
0.015712893981248532,0.01571289398127662,5.858900619271079e-6
0.01894253317009481,0.018942533170125564,0.00020240889014971897
0.022461587990499854,0.022461587990533105,0.0006831664474705179
0.02626228924856122,0.02626228924859747,0.0014212566866758647
0.030340408855469347,0.030340408855508094,0.002361356025340655
0.03469194881970766,0.034691948819749074,0.0034411480101806946
0.03930814722107995,0.03930814722112491,0.004597078908945507
0.04418232519765325,0.04418232519770038,0.005745844327665894
0.049311152195990526,0.049311152196040264,0.006816809993968109
0.054686134370766526,0.05468613437081954,0.0077478948734753805
0.060298175612267524,0.0602981756123232,0.00847002674168068
0.06614480993065935,0.06614480993071725,0.008945634792612844
0.07221889864238884,0.07221889864245012,0.00914958343294292
0.07850894138189402,0.07850894138195719,0.009059579642636206
0.08501264683036425,0.08501264683043014,0.008694481048593883
0.09172470667945265,0.09172470667952193,0.008078609396852288
0.09863119568532608,0.09863119568539758,0.007242109310860334
0.10572852544834932,0.1057285254484241,0.006253121252296434
0.11301298446203939,0.11301298446211716,0.005168323530210572
0.12046840830846361,0.120468408308544,0.0040476656554242485
0.1280881948424512,0.12808819484253386,0.0029756696547907913
0.13586953822483144,0.13586953822491632,0.0020050906021353287
0.14379478752991076,0.14379478752999852,0.0011893262343616318
0.15185309934589875,0.15185309934598873,0.0005893580971479406
0.16004181574306126,0.16004181574315374,0.00021963866606372617
0.16834332305225674,0.168343323052352,9.847502626791904e-5
0.17674236661032727,0.1767423666104253,0.0002379957757110973
0.18523586427247019,0.18523586427257088,0.0006012625176941566
0.19380833880778248,0.19380833880788623,0.001166647788110875
0.20244112773295875,0.20244112773306494,0.0018989897268648637
0.2111302933077548,0.21113029330786298,0.00272493665754886
0.21986454335039246,0.21986454335050254,0.0036031484025729754
0.22862360340101523,0.22862360340112775,0.004476167632332273
0.23740211919849669,0.2374021191986117,0.005268155856728296
0.2461941661649289,0.24619416616504608,0.005950134518931727
0.2549797928268189,0.25497979282693906,0.006474591891488135
0.2637513014930368,0.26375130149315873,0.006797013200630253
0.2725078475157673,0.27250784751589197,0.0069252656825739
0.28123131029626475,0.2812313102963914,0.006842443612973925
0.28991042789797183,0.2899104278981005,0.00655134313432687
0.2985476230112454,0.29854762301137583,0.00609944142428992
0.3071274850157724,0.3071274850159056,0.005499057243715577
0.31563414834617654,0.3156341483463111,0.004791966229456712
0.3240705344734616,0.3240705344735983,0.004045332633285825
0.3324243845137872,0.332424384513925,0.0032806195863425702
0.34067507058195456,0.3406750705820945,0.0025534187120974106
0.3488232352987219,0.34882323529886344,0.0019199362409955678
0.35686013006458983,0.35686013006473416,0.0013861522524142855
0.364761630776961,0.36476163077710644,0.0009954485504230504
0.3725242014451079,0.3725242014452548,0.0007688796987798119
0.3801430629531774,0.38014306295332634,0.0006835639885457989
0.38759330594024194,0.38759330594039426,0.000758231410943
0.394866629864441,0.39486662986459375,0.0009731977434094263
0.40196259064755147,0.4019625906477037,0.0012825123035370978
0.40885901377690836,0.4088590137770626,0.0016860227705497444
0.4155434142457479,0.4155434142459025,0.0021369269926816425
0.42201945316941974,0.4220194531695742,0.0025870492921396537
0.42827094035225977,0.4282709403524165,0.0030343916583869257
0.4342824071485319,0.4342824071486886,0.0034276983104881142
0.44006031156118386,0.4400603115613412,0.0037396418710249346
0.44559636972119043,0.44559636972134803,0.003981549783575067
0.4508733885178073,0.45087338851796543,0.004115605551294699
0.45589816033011854,0.4558981603302776,0.004147456084543755
0.46067034835855064,0.46067034835871085,0.004104480650047926
0.46517211120223967,0.465172111202402,0.0039666283315138995
0.4694074931659478,0.46940749316610897,0.0037681051433421375
0.4733824460885254,0.4733824460886866,0.0035410791118697937
0.4770795421812383,0.47707954218140164,0.0032750401461517087
0.48049738463850306,0.4804973846386669,0.0030164640503954065
0.483645635207256,0.48364563520742204,0.0027848694381993333
0.486508694377639,0.4865086943778056,0.0025675481407324563
0.4890784746924917,0.4890784746926587,0.0024061175459955675
0.4913657993279692,0.4913657993281363,0.002295342521996091
0.4933588555915642,0.4933588555917339,0.002215333093032734
0.49504365138022877,0.4950436513803995,0.0021947010169444114
0.4964303104232333,0.49643031042340435,0.0022041842153585622
0.49751303537976543,0.49751303537993613,0.0022228705345166966
0.4982745722390091,0.49827457223918076,0.0022696020605498246
0.49872329115154673,0.4987232911517185,0.0023034570048757197
0.498861171676856,0.4988611716770271,0.0023155422894708955
0.4986713104697519,0.49867131046992347,0.0023236621578489047
0.4981597527717329,0.49815975277190344,0.002290633858508806
0.49733667495861783,0.4973366749587881,0.0022298355443411966
0.49618891869290693,0.496188918693079,0.0021628705060909303
0.49471969850431263,0.49471969850448577,0.0020648605083353755
0.49294593340189724,0.4929459334020688,0.0019707529071762986
0.49086043214917185,0.49086043214934294,0.001901033337229019
0.4884629981628305,0.488462998162999,0.0018405499130101366
0.4857741329693927,0.48577413296955907,0.0018333597334872498
0.48279332220534127,0.48279332220550814,0.0018862789724853335
0.4795165926271288,0.479516592627294,0.001984256624098568
0.47596404888050364,0.4759640488806683,0.0021636097789135
0.4721413584510403,0.47214135845120475,0.002406182749256136
0.46804117365818937,0.46804117365835396,0.00268982071064805
0.46367965546609946,0.46367965546626344,0.0030325477270192747
0.45906760542416625,0.45906760542433045,0.0033907085065875697
0.4541959004919474,0.45419590049210984,0.0037382046075846165
0.44907471538904126,0.4490747153892039,0.004077199483600913
0.4437189422625171,0.44371894226267894,0.004352001043596676
0.4381204133724604,0.4381204133726216,0.00454642819738732
0.4322832185155788,0.43228321851573803,0.004660031828145672
0.4262254562108525,0.4262254562110096,0.0046464370926846965
0.4199431007974421,0.41994310079759806,0.004515648210451306
0.41343568208358944,0.4134356820837439,0.004278657728534974
0.40672353247827026,0.4067235324784242,0.003915463706819722
0.3998093594375488,0.399809359437703,0.0034690326837841234
0.39269044431672295,0.39269044431687505,0.0029653069907310536
0.38538792757682505,0.38538792757697715,0.0024127888034734535
0.37791229105775476,0.37791229105790614,0.001877210493245518
0.37026077138545954,0.3702607713856093,0.001387612774434832
0.36245332614646375,0.3624533261466114,0.0009663713227899828
0.3545073068703468,0.3545073068704925,0.0006775297088251198
0.34642146329865275,0.3464214632987961,0.0005317786332199592
0.3382123643952911,0.3382123643954318,0.000542877123979213
0.32990173478897633,0.3299017347891146,0.0007468689759432268
0.3214907190529967,0.3214907190531341,0.0011186043996963546
0.31299079176784056,0.31299079176797706,0.0016475413307190379
0.30442488710172033,0.3044248871018541,0.00232867879225912
0.29579706533087724,0.2957970653310096,0.003100576024394175
0.2871132238194357,0.2871132238195663,0.003930811546541291
0.27839472486886874,0.2783947248689963,0.004782030915876145
0.2696490236498469,0.26964902364997256,0.005576962912966943
0.26087750272984844,0.2608775027299728,0.006282130222518945
0.2520982610493455,0.2520982610494673,0.006854159514988745
0.2433226199894749,0.24332261998959498,0.007232409297132925
0.23454975629424685,0.2345497562943653,0.0074097350537706275
0.22579403001278447,0.22579403001289966,0.007365636911227824
0.21707078929109103,0.21707078929120383,0.007083152118407543
0.20837974164564754,0.20837974164575895,0.0065980020793561245
0.1997318783594138,0.19973187835952239,0.005926499013126363
0.19114599805367832,0.19114599805378435,0.005101084093078967
0.18262453557255243,0.18262453557265657,0.004193607225467133
0.17417578317702892,0.17417578317712934,0.003246878511091178
0.16582046128245026,0.16582046128254846,0.0023225696173962973
0.15756471232897612,0.1575647123290727,0.0014994777637015178
0.14941471962661024,0.14941471962670416,0.0008174721045440259
0.14139087099775216,0.14139087099784303,0.00033171041119062217
0.13350266878675343,0.13350266878684225,9.098021111930699e-5
0.12575464802823955,0.1257546480283252,0.00010090298693271604
0.11816452374956254,0.11816452374964559,0.00037876277834614225
0.11074390714939403,0.1107439071494743,0.0009192447447675112
0.1034962074017825,0.10349620740186011,0.0016800822023561035
0.0964348084448432,0.09643480844491803,0.0026319217867115108
0.08957194713924338,0.08957194713931538,0.0037187345316530007
0.0829106726246967,0.08291067262476648,0.004864442943295133
0.076459578479115,0.07645957847918178,0.006012482629775606
0.0702303626830228,0.07023036268308647,0.007086523792034172
0.06422666911305924,0.0642266691131212,0.008012432087762145
0.05845305502063852,0.05845305502069803,0.008743223303106562
0.05292003209079715,0.05292003209085311,0.009223670896176983
0.04763264915980192,0.047632649159855545,0.009419641982833238
0.042592920882317586,0.04259292088236838,0.009326471676897374
0.03780990413641411,0.03780990413646168,0.00893951986338165
0.03329028150365826,0.03329028150370328,0.00828317078950025
0.029035060220975406,0.02903506022101765,0.007404069097789401
0.025051691570761703,0.02505169157080045,0.006349003725464264
0.021347882143946006,0.02134788214398209,0.005188290966685438
0.01792463700882957,0.017924637008863153,0.003998819327889536
0.014787628283873144,0.014787628283903342,0.002850320108203408
0.01194426640498375,0.011944266405011006,0.0018212352357462325
0.009395825562010574,0.009395825562034832,0.000978746339937997
0.007146085595345353,0.0071460855953663915,0.0003737755695162326
0.005200629837098458,0.005200629837116555,5.032488202150187e-5
0.0035607125110299065,0.0035607125110451165,2.9585374574037093e-5
0.00222837710292062,0.002228377102932555,0.0003124551618096105
0.0012062714528524587,0.0012062714528608964,0.0008847921230084599
0.0004951370104469555,0.0004951370104528952,0.0017102111229191364
9.58230845071184e-5,9.582308450994947e-5,0.0027368047004719953
7.797704431156127e-6,7.797704430101415e-6,0.0039007489637655768
0.0002308778769425368,0.00023087787693831796,0.005128452757828861
0.0007655030770255533,0.0007655030770193916,0.006342490856937388
0.001608610805075572,0.0016086108050659131,0.007465276874963955
0.002758828148343939,0.0027588281483306165,0.008427405092331364
0.0042168162412719035,0.004216816241256582,0.009167664357636773
0.005978155344488201,0.005978155344469438,0.009637965677572358
0.00804005110168049,0.008040051101658674,0.009812447933041146
0.010403421967999704,0.010403421967975335,0.009678392108225242
0.013063647881597473,0.013063647881569662,0.009243737946131703
0.01601620845787305,0.016016208457841963,0.008541429872514383
0.019261505273669044,0.01926150527363557,0.007611668636500313
0.022795442881688943,0.02279544288165264,0.006513883744120319
0.026611470082642974,0.026611470082603117,0.005322470946599878
0.030708078038102493,0.030708078038060083,0.0041047895087967246
0.0350818795958146,0.03508187959576947,0.002939533511639947
0.039724263702750395,0.039724263702701934,0.0019023716901525045
0.04463034622024864,0.044630346220197625,0.0010468266347500865
0.04979725724001938,0.049797257239965365,0.0004298073664920632
0.05521488537249769,0.055214885372440736,8.761667892520641e-5
0.06087408203563971,0.06087408203557959,2.7229667592110207e-5
0.06677217248262524,0.06677217248256234,0.00025716562954097855
0.0728987872357365,0.07289878723567084,0.0007553850843056709
0.07924061880538968,0.07924061880532152,0.0014764306284970052
0.0857948404120028,0.0857948404119317,0.0023825831706737466
0.09255245743903728,0.09255245743896368,0.0034056123957058038
0.09949708828057213,0.09949708828049514,0.004471665095352573
0.10662527522974985,0.10662527522967047,0.005525134703333601
0.11393080073208445,0.11393080073200268,0.006486781842086842
0.12139585909208295,0.12139585909199735,0.007294541037507873
0.12901555438447632,0.129015554384388,0.007912030001369086
0.13678694685725756,0.1367869468571672,0.008286783038233492
0.14469246134397795,0.14469246134388408,0.008402438210843466
0.152724578383855,0.15272457838375791,0.008265864443993576
0.1608828709752791,0.16088287097517995,0.00787105035115826
0.16915125498118067,0.1691512549810784,0.007256825121732091
0.17751830225562426,0.17751830225552007,0.006470667945121744
0.18598423289690935,0.18598423289680266,0.005545342345048887
0.19453525468146493,0.19453525468135552,0.00455602491869983
0.20315522630065475,0.20315522630054306,0.0035636505286833486
0.2118426945161015,0.21184269451598736,0.002611546263005027
0.22058669901019884,0.22058669901008182,0.0017758906901352844
0.22936668647654385,0.22936668647642494,0.0010954441952777394
0.2381775780194602,0.2381775780193391,0.000593443702345875
